category,살 때(3.75g),팔 때(3.75g)
Mon Aug 01 2022,319000,295000
Sat Jul 30 2022,320000,296000
Fri Jul 29 2022,317000,295000
Thu Jul 28 2022,313500,293000
Wed Jul 27 2022,312000,292500
Tue Jul 26 2022,313000,292500
Mon Jul 25 2022,313000,293500
Sat Jul 23 2022,314000,293500
Fri Jul 22 2022,313000,293500
Thu Jul 21 2022,307500,292500
Wed Jul 20 2022,311000,293500
Tue Jul 19 2022,311000,294500
Mon Jul 18 2022,313000,295500
Sat Jul 16 2022,314000,295000
Fri Jul 15 2022,313500,295000
Thu Jul 14 2022,314000,295500
Wed Jul 13 2022,313000,295000
Tue Jul 12 2022,315000,295500
Mon Jul 11 2022,314000,295000
Sat Jul 09 2022,314000,294000
Fri Jul 08 2022,314000,294000
Thu Jul 07 2022,315000,296500
Wed Jul 06 2022,321000,298500
Tue Jul 05 2022,325000,299500
Mon Jul 04 2022,324500,299000
Sat Jul 02 2022,325000,299000
Fri Jul 01 2022,323000,299000
Thu Jun 30 2022,326000,299000
Wed Jun 29 2022,326000,298000
Tue Jun 28 2022,325000,297000
Mon Jun 27 2022,326000,298500
Sat Jun 25 2022,327000,298500
Fri Jun 24 2022,327000,298500
Thu Jun 23 2022,331000,298000
Wed Jun 22 2022,329000,298000
Tue Jun 21 2022,328000,298000
Mon Jun 20 2022,328000,301000
Sat Jun 18 2022,329000,301000
Fri Jun 17 2022,328500,301000
Thu Jun 16 2022,326000,300000
Wed Jun 15 2022,324000,299500
Tue Jun 14 2022,325000,299500
Mon Jun 13 2022,331000,300000
Sat Jun 11 2022,331000,299000
Fri Jun 10 2022,324000,296500
Thu Jun 09 2022,320500,295500
Wed Jun 08 2022,318500,294500
Tue Jun 07 2022,318000,294500
Mon Jun 06 2022,318000,294500
Sat Jun 04 2022,317000,294500
Fri Jun 03 2022,318500,294500
Thu Jun 02 2022,317500,293500
Wed Jun 01 2022,314000,292500
Tue May 31 2022,316000,292500
Mon May 30 2022,317000,293000
Sat May 28 2022,319000,293500
Fri May 27 2022,319000,294000
Thu May 26 2022,321000,294000
Wed May 25 2022,322000,294000
Tue May 24 2022,322000,294000
Mon May 23 2022,322000,294000
Sat May 21 2022,323000,293500
Fri May 20 2022,322000,293500
Thu May 19 2022,319500,293000
Wed May 18 2022,317000,292500
Tue May 17 2022,321000,292500
Mon May 16 2022,319000,292000
Sat May 14 2022,320500,292000
Fri May 13 2022,322000,293500
Thu May 12 2022,327000,293500
Wed May 11 2022,324000,292500
Tue May 10 2022,326000,293500
Mon May 09 2022,327500,293500
Sat May 07 2022,327500,292500
Fri May 06 2022,327000,292500
Thu May 05 2022,328000,293000
Wed May 04 2022,325000,292000
Tue May 03 2022,325000,292000
Mon May 02 2022,327000,292000
Sat Apr 30 2022,328000,292000
Fri Apr 29 2022,330000,292000
Thu Apr 28 2022,327000,291000
Wed Apr 27 2022,328000,291000
Tue Apr 26 2022,327000,290500
Mon Apr 25 2022,328000,289500
Sat Apr 23 2022,329000,291000
Fri Apr 22 2022,331000,291000
Thu Apr 21 2022,330000,290500
Wed Apr 20 2022,328500,289500
Tue Apr 19 2022,334500,292000
Mon Apr 18 2022,335000,292000
Sat Apr 16 2022,331500,290500
Fri Apr 15 2022,331500,290500
Thu Apr 14 2022,330500,290500
Wed Apr 13 2022,330000,290500
Tue Apr 12 2022,331000,290000
Mon Apr 11 2022,330000,288500
Sat Apr 09 2022,327000,289000
Fri Apr 08 2022,323000,288500
Thu Apr 07 2022,320500,288000
Wed Apr 06 2022,320500,287500
Tue Apr 05 2022,320000,287000
Mon Apr 04 2022,321000,287000
Sat Apr 02 2022,323000,287000
Fri Apr 01 2022,322000,287000
Thu Mar 31 2022,319000,286000
Wed Mar 30 2022,319000,285000
Tue Mar 29 2022,322000,284000
Mon Mar 28 2022,325000,285000
Sat Mar 26 2022,328000,286000
Fri Mar 25 2022,325000,286000
Thu Mar 24 2022,323000,285000
Wed Mar 23 2022,321000,284000
Tue Mar 22 2022,322000,285000
Mon Mar 21 2022,319000,284000
Sat Mar 19 2022,319000,284000
Fri Mar 18 2022,320500,285000
Thu Mar 17 2022,322000,285000
Wed Mar 16 2022,325000,285000
Tue Mar 15 2022,330000,287500
Mon Mar 14 2022,332000,288000
Sat Mar 12 2022,334000,288500
Fri Mar 11 2022,333000,288500
Thu Mar 10 2022,332500,288000
Wed Mar 09 2022,345900,292000
Tue Mar 08 2022,335100,289500
Mon Mar 07 2022,334400,289500
Sat Mar 05 2022,328700,287500
Fri Mar 04 2022,321200,287000
Thu Mar 03 2022,318300,287500
Wed Mar 02 2022,319400,288500
Mon Feb 28 2022,315900,287500
Sat Feb 26 2022,310600,287500
Fri Feb 25 2022,314800,288000
Thu Feb 24 2022,313100,287500
Wed Feb 23 2022,310400,287000
Tue Feb 22 2022,312800,287500
Mon Feb 21 2022,311500,288000
Sat Feb 19 2022,311000,288000
Fri Feb 18 2022,311000,289000
Thu Feb 17 2022,307100,288500
Wed Feb 16 2022,304200,288000
Tue Feb 15 2022,307600,288500
Mon Feb 14 2022,305700,287500
Sat Feb 12 2022,302000,286500
Fri Feb 11 2022,301200,286000
Thu Feb 10 2022,300500,286000
Wed Feb 09 2022,300000,285500
Tue Feb 08 2022,299500,285500
Mon Feb 07 2022,297900,285000
Sat Feb 05 2022,297400,285000
Fri Feb 04 2022,297900,285000
Thu Feb 03 2022,299200,285000
Sat Jan 29 2022,297700,284500
Fri Jan 28 2022,297700,284000
Thu Jan 27 2022,300000,284500
Wed Jan 26 2022,303600,286500
Tue Jan 25 2022,302800,286500
Mon Jan 24 2022,301300,286000
Sat Jan 22 2022,301300,286000
Fri Jan 21 2022,301300,286000
Thu Jan 20 2022,300600,285500
Wed Jan 19 2022,297000,284000
Tue Jan 18 2022,297400,284000
Mon Jan 17 2022,297400,284000
Sat Jan 15 2022,298100,284000
Fri Jan 14 2022,298100,285000
Thu Jan 13 2022,298100,285000
Wed Jan 12 2022,298100,285000
Tue Jan 11 2022,296800,284000
Mon Jan 10 2022,295900,283500
Sat Jan 08 2022,296500,284000
Fri Jan 07 2022,295900,283500
Thu Jan 06 2022,298800,284500
Wed Jan 05 2022,299100,284500
Tue Jan 04 2022,297000,283500
Mon Jan 03 2022,299800,285000
Sat Jan 01 2022,298500,285000
Fri Dec 31 2021,297400,284000
Thu Dec 30 2021,294400,283000
Wed Dec 29 2021,295200,283000
Tue Dec 28 2021,295800,283000
Mon Dec 27 2021,295500,283000
Sat Dec 25 2021,295700,283000
Fri Dec 24 2021,295700,283000
Thu Dec 23 2021,295100,282500
Wed Dec 22 2021,293800,282000
Tue Dec 21 2021,293800,282000
Mon Dec 20 2021,294800,282000
Sat Dec 18 2021,294500,282000
Fri Dec 17 2021,294500,281500
Thu Dec 16 2021,290800,281000
Wed Dec 15 2021,290300,280000
Tue Dec 14 2021,292400,281500
Mon Dec 13 2021,290500,281000
Sat Dec 11 2021,290900,281000
Fri Dec 10 2021,289000,280000
Thu Dec 09 2021,289000,280000
Wed Dec 08 2021,290100,280000
Tue Dec 07 2021,290700,281000
Mon Dec 06 2021,292100,281000
Sat Dec 04 2021,290700,280500
Fri Dec 03 2021,287600,279000
Thu Dec 02 2021,288800,279500
Wed Dec 01 2021,289200,279500
Tue Nov 30 2021,292400,281000
Mon Nov 29 2021,294500,282500
Sat Nov 27 2021,295400,282500
Fri Nov 26 2021,294100,282000
Thu Nov 25 2021,293500,282000
Wed Nov 24 2021,293500,282000
Tue Nov 23 2021,296600,283500
Mon Nov 22 2021,301100,285000
Sat Nov 20 2021,301100,284500
Fri Nov 19 2021,301600,284500
Thu Nov 18 2021,302800,284500
Wed Nov 17 2021,301000,284500
Tue Nov 16 2021,302100,284500
Mon Nov 15 2021,301000,284500
Sat Nov 13 2021,301000,283500
Fri Nov 12 2021,301000,283000
Thu Nov 11 2021,301000,282000
Wed Nov 10 2021,296600,280000
Tue Nov 09 2021,295600,280000
Mon Nov 08 2021,295600,279000
Sat Nov 06 2021,292800,277500
Fri Nov 05 2021,292600,276500
Thu Nov 04 2021,288100,275500
Wed Nov 03 2021,289500,276000
Tue Nov 02 2021,289200,276000
Mon Nov 01 2021,287800,275500
Sat Oct 30 2021,288400,275500
Fri Oct 29 2021,289200,276000
Thu Oct 28 2021,289200,276000
Wed Oct 27 2021,287800,275500
Tue Oct 26 2021,288900,276000
Mon Oct 25 2021,290000,276000
Sat Oct 23 2021,290600,276000
Fri Oct 22 2021,289300,276000
Thu Oct 21 2021,288100,275500
Wed Oct 20 2021,286900,275000
Tue Oct 19 2021,287700,275000
Mon Oct 18 2021,288200,275500
Sat Oct 16 2021,287800,275000
Fri Oct 15 2021,291800,276500
Thu Oct 14 2021,292200,276500
Wed Oct 13 2021,289600,275500
Tue Oct 12 2021,289600,275500
Mon Oct 11 2021,288300,274500
Sat Oct 09 2021,288300,274500
Fri Oct 08 2021,287600,273500
Thu Oct 07 2021,288500,274000
Wed Oct 06 2021,287200,273500
Tue Oct 05 2021,288400,273500
Mon Oct 04 2021,288400,273500
Sat Oct 02 2021,287000,273000
Fri Oct 01 2021,286600,272500
Thu Sep 30 2021,282900,271500
Wed Sep 29 2021,283800,272500
Tue Sep 28 2021,286900,273000
Mon Sep 27 2021,285700,273000
Sat Sep 25 2021,287100,272500
Fri Sep 24 2021,285900,272500
Thu Sep 23 2021,290100,274000
Sat Sep 18 2021,287900,272000
Fri Sep 17 2021,286800,273000
Thu Sep 16 2021,288200,274000
Wed Sep 15 2021,290900,274500
Tue Sep 14 2021,288800,274000
Mon Sep 13 2021,288800,273500
Sat Sep 11 2021,288400,273500
Fri Sep 10 2021,289800,274000
Thu Sep 09 2021,288200,273500
Wed Sep 08 2021,287900,273500
Tue Sep 07 2021,291200,274500
Mon Sep 06 2021,290800,274000
Sat Sep 04 2021,291300,274000
Fri Sep 03 2021,288000,273000
Thu Sep 02 2021,289300,273500
Wed Sep 01 2021,289000,272500
Tue Aug 31 2021,290700,273500
Mon Aug 30 2021,291900,273500
Sat Aug 28 2021,291100,273500
Fri Aug 27 2021,289600,273000
Thu Aug 26 2021,287400,272500
Wed Aug 25 2021,288800,272500
Tue Aug 24 2021,290500,273500
Mon Aug 23 2021,288200,273500
Sat Aug 21 2021,288500,273500
Fri Aug 20 2021,288500,273500
Thu Aug 19 2021,288500,272000
Wed Aug 18 2021,289400,272500
Tue Aug 17 2021,288600,272500
Mon Aug 16 2021,286500,271000
Sat Aug 14 2021,286500,271000
Fri Aug 13 2021,283800,270500
Thu Aug 12 2021,281200,270000
Wed Aug 11 2021,277000,267000
Tue Aug 10 2021,275600,266000
Mon Aug 09 2021,274800,265500
Sat Aug 07 2021,277900,268000
Fri Aug 06 2021,282600,271500
Thu Aug 05 2021,283900,272500
Wed Aug 04 2021,286000,272000
Tue Aug 03 2021,286200,272000
Mon Aug 02 2021,286200,272000
Sat Jul 31 2021,289000,272000
Fri Jul 30 2021,288200,273000
Thu Jul 29 2021,286500,273500
Wed Jul 28 2021,285300,273500
Tue Jul 27 2021,283800,272500
Mon Jul 26 2021,285900,273500
Sat Jul 24 2021,285400,273500
Fri Jul 23 2021,284800,273500
Thu Jul 22 2021,284800,272500
Wed Jul 21 2021,285200,273500
Tue Jul 20 2021,286800,273000
Mon Jul 19 2021,285300,272500
Sat Jul 17 2021,284900,273000
Fri Jul 16 2021,286500,274000
Thu Jul 15 2021,287600,273500
Wed Jul 14 2021,285600,272000
Tue Jul 13 2021,284600,271000
Mon Jul 12 2021,284600,271000
Sat Jul 10 2021,285200,270500
Fri Jul 09 2021,285200,271000
Thu Jul 08 2021,282800,270500
Wed Jul 07 2021,280900,270000
Tue Jul 06 2021,279600,267000
Mon Jul 05 2021,277600,266000
Sat Jul 03 2021,278100,266000
Fri Jul 02 2021,277300,265000
Thu Jul 01 2021,275600,264500
Wed Jun 30 2021,274200,263000
Tue Jun 29 2021,276100,264500
Mon Jun 28 2021,275200,264500
Sat Jun 26 2021,276300,265000
Fri Jun 25 2021,275400,265000
Thu Jun 24 2021,277400,266500
Wed Jun 23 2021,278100,266500
Tue Jun 22 2021,278100,266000
Mon Jun 21 2021,276000,266000
Sat Jun 19 2021,276000,265500
Fri Jun 18 2021,276900,267000
Thu Jun 17 2021,281800,270000
Wed Jun 16 2021,284900,270500
Tue Jun 15 2021,285800,270000
Mon Jun 14 2021,286200,270000
Sat Jun 12 2021,288300,272000
Fri Jun 11 2021,289700,273000
Thu Jun 10 2021,289100,273000
Wed Jun 09 2021,290300,273500
Tue Jun 08 2021,290000,275000
Mon Jun 07 2021,276000,274500
Sat Jun 05 2021,277000,275000
Fri Jun 04 2021,274500,274000
Thu Jun 03 2021,277800,277000
Wed Jun 02 2021,276500,275000
Tue Jun 01 2021,277500,276000
Mon May 31 2021,278400,276000
Sat May 29 2021,278600,276500
Fri May 28 2021,277500,276000
Thu May 27 2021,277300,276000
Wed May 26 2021,279500,276500
Tue May 25 2021,276200,274000
Mon May 24 2021,279200,275000
Sat May 22 2021,278900,275000
Fri May 21 2021,276500,274500
Thu May 20 2021,277800,274500
Tue May 18 2021,278600,273500
Mon May 17 2021,275000,273000
Sat May 15 2021,273000,269000
Fri May 14 2021,271000,268000
Thu May 13 2021,270500,267000
Wed May 12 2021,270100,267000
Tue May 11 2021,270300,267000
Mon May 10 2021,268700,266500
Sat May 08 2021,268400,264500
Fri May 07 2021,267500,264000
Thu May 06 2021,265500,262500
Tue May 04 2021,265500,261500
Mon May 03 2021,263100,261000
Sat May 01 2021,263100,260500
Fri Apr 30 2021,260500,259000
Thu Apr 29 2021,261700,260500
Wed Apr 28 2021,260500,259500
Tue Apr 27 2021,261700,260500
Mon Apr 26 2021,262700,261000
Sat Apr 24 2021,262500,261000
Fri Apr 23 2021,264400,261500
Thu Apr 22 2021,265000,261500
Wed Apr 21 2021,263500,260000
Tue Apr 20 2021,262600,259500
Mon Apr 19 2021,263700,260500
Sat Apr 17 2021,263700,260000
Fri Apr 16 2021,261300,259500
Thu Apr 15 2021,258300,257000
Wed Apr 14 2021,260500,258500
Tue Apr 13 2021,259500,258500
Mon Apr 12 2021,260300,258500
Sat Apr 10 2021,260300,258500
Fri Apr 09 2021,260700,258500
Thu Apr 08 2021,259400,258000
Wed Apr 07 2021,259900,258000
Tue Apr 06 2021,260300,258000
Mon Apr 05 2021,260500,258000
Sat Apr 03 2021,262000,259000
Fri Apr 02 2021,261500,258500
Thu Apr 01 2021,258500,257000
Wed Mar 31 2021,255500,253000
Tue Mar 30 2021,258500,257000
Mon Mar 29 2021,260500,259000
Sat Mar 27 2021,260500,259000
Fri Mar 26 2021,260500,258500
Thu Mar 25 2021,261500,260500
Wed Mar 24 2021,260500,259500
Tue Mar 23 2021,260000,260000
Mon Mar 22 2021,261000,260000
Sat Mar 20 2021,261500,261000
Fri Mar 19 2021,260500,260500
Thu Mar 18 2021,260500,260000
Wed Mar 17 2021,260000,259000
Tue Mar 16 2021,260000,258500
Mon Mar 15 2021,260500,259500
Sat Mar 13 2021,261000,259500
Fri Mar 12 2021,260000,258500
Thu Mar 11 2021,262000,260000
Wed Mar 10 2021,261000,259000
Tue Mar 09 2021,259000,258000
Mon Mar 08 2021,259500,258500
Sat Mar 06 2021,258500,256500
Fri Mar 05 2021,258000,257500
Thu Mar 04 2021,259000,258000
Wed Mar 03 2021,261000,258000
Tue Mar 02 2021,258000,256000
Sat Feb 27 2021,262000,262000
Fri Feb 26 2021,264000,264000
Thu Feb 25 2021,265000,265000
Wed Feb 24 2021,265000,265000
Tue Feb 23 2021,264500,264000
Mon Feb 22 2021,262500,262000
Sat Feb 20 2021,262500,261500
Fri Feb 19 2021,262000,261000
Thu Feb 18 2021,264000,263000
Wed Feb 17 2021,266000,265000
Tue Feb 16 2021,266500,266000
Mon Feb 15 2021,267000,267000
Wed Feb 10 2021,271000,271000
Tue Feb 09 2021,271000,271000
Mon Feb 08 2021,269500,269500
Sat Feb 06 2021,268000,268000
Fri Feb 05 2021,266000,266000
Thu Feb 04 2021,267500,267500
Wed Feb 03 2021,268000,268000
Tue Feb 02 2021,271000,271000
Mon Feb 01 2021,271000,271000
Sat Jan 30 2021,270000,270000
Fri Jan 29 2021,269000,269000
Thu Jan 28 2021,267000,267000
Wed Jan 27 2021,266000,266000
Tue Jan 26 2021,266000,266500
Mon Jan 25 2021,266000,265000
Sat Jan 23 2021,270000,269000
Fri Jan 22 2021,271000,269000
Thu Jan 21 2021,271000,270000
Wed Jan 20 2021,269000,269000
Tue Jan 19 2021,268000,268000
Mon Jan 18 2021,266000,266000
Sat Jan 16 2021,267000,267000
Fri Jan 15 2021,269000,267000
Thu Jan 14 2021,269000,268000
Wed Jan 13 2021,269000,268000
Tue Jan 12 2021,266300,265000
Mon Jan 11 2021,264600,263000
Sat Jan 09 2021,267000,264000
Fri Jan 08 2021,273400,270000
Thu Jan 07 2021,272900,270000
Wed Jan 06 2021,274400,271000
Tue Jan 05 2021,272400,269000
Mon Jan 04 2021,268500,266000
Thu Dec 31 2020,267300,265000
Wed Dec 30 2020,266000,265000
Tue Dec 29 2020,266000,265000
Mon Dec 28 2020,266300,265000
Sat Dec 26 2020,264100,262500
Thu Dec 24 2020,264800,262500
Wed Dec 23 2020,264500,262000
Tue Dec 22 2020,265500,262000
Mon Dec 21 2020,265800,263000
Sat Dec 19 2020,264000,261000
Fri Dec 18 2020,263100,260000
Thu Dec 17 2020,261600,258000
Wed Dec 16 2020,260200,260000
Tue Dec 15 2020,255100,255000
Mon Dec 14 2020,255300,255000
Sat Dec 12 2020,255600,254000
Fri Dec 11 2020,255200,254000
Thu Dec 10 2020,254200,253000
Wed Dec 09 2020,255800,253500
Tue Dec 08 2020,255200,253500
Mon Dec 07 2020,251600,249000
Sat Dec 05 2020,251300,249000
Fri Dec 04 2020,253400,249500
Thu Dec 03 2020,254000,249000
Wed Dec 02 2020,254000,246000
Tue Dec 01 2020,250000,244500
Mon Nov 30 2020,249700,243000
Sat Nov 28 2020,251500,249000
Fri Nov 27 2020,255300,251000
Thu Nov 26 2020,255500,251000
Wed Nov 25 2020,254600,251000
Tue Nov 24 2020,256100,255000
Mon Nov 23 2020,262700,260000
Sat Nov 21 2020,262100,260000
Fri Nov 20 2020,261500,259000
Thu Nov 19 2020,261500,259000
Wed Nov 18 2020,261800,259000
Tue Nov 17 2020,263100,259000
Mon Nov 16 2020,264500,258500
Sat Nov 14 2020,263500,258500
Fri Nov 13 2020,263500,258500
Thu Nov 12 2020,261600,258000
Wed Nov 11 2020,263500,258000
Tue Nov 10 2020,262400,256000
Mon Nov 09 2020,273900,263000
Sat Nov 07 2020,275000,263500
Fri Nov 06 2020,273600,262500
Thu Nov 05 2020,271000,262000
Wed Nov 04 2020,271000,262000
Tue Nov 03 2020,269500,261000
Mon Nov 02 2020,268000,260000
Sat Oct 31 2020,269000,258000
Fri Oct 30 2020,266000,257000
Thu Oct 29 2020,268300,257500
Wed Oct 28 2020,269800,259500
Tue Oct 27 2020,270300,259500
Mon Oct 26 2020,269200,259000
Sat Oct 24 2020,269700,260000
Fri Oct 23 2020,271300,261000
Thu Oct 22 2020,272300,261000
Wed Oct 21 2020,272300,261000
Tue Oct 20 2020,272000,261000
Mon Oct 19 2020,272800,261000
Sat Oct 17 2020,272500,261000
Fri Oct 16 2020,274000,260000
Thu Oct 15 2020,272600,259000
Wed Oct 14 2020,272000,259000
Tue Oct 13 2020,277000,262000
Mon Oct 12 2020,277300,263000
Sat Oct 10 2020,277000,262000
Thu Oct 08 2020,273800,260000
Wed Oct 07 2020,274300,261500
Tue Oct 06 2020,277500,262500
Mon Oct 05 2020,277500,261000
Tue Sep 29 2020,276200,261000
Mon Sep 28 2020,273200,259500
Sat Sep 26 2020,273700,258500
Fri Sep 25 2020,272700,258500
Thu Sep 24 2020,273000,256000
Wed Sep 23 2020,277000,259000
Tue Sep 22 2020,278000,263500
Mon Sep 21 2020,283600,266500
Sat Sep 19 2020,284200,267500
Fri Sep 18 2020,284500,267500
Thu Sep 17 2020,287500,268500
Wed Sep 16 2020,288000,270000
Tue Sep 15 2020,289200,270000
Mon Sep 14 2020,288300,269500
Sat Sep 12 2020,288600,269500
Fri Sep 11 2020,289000,269500
Thu Sep 10 2020,288200,268500
Wed Sep 09 2020,286500,267500
Tue Sep 08 2020,286000,267500
Mon Sep 07 2020,287500,268500
Sat Sep 05 2020,287000,268500
Fri Sep 04 2020,288300,269500
Thu Sep 03 2020,288500,269500
Wed Sep 02 2020,291000,271500
Tue Sep 01 2020,293000,272500
Mon Aug 31 2020,291000,269000
Sat Aug 29 2020,290000,268000
Fri Aug 28 2020,285800,267000
Thu Aug 27 2020,289100,265000
Wed Aug 26 2020,286200,264000
Tue Aug 25 2020,287700,267000
Mon Aug 24 2020,288300,268000
Sat Aug 22 2020,289800,269500
Fri Aug 21 2020,289000,269000
Thu Aug 20 2020,288200,269000
Wed Aug 19 2020,296000,271000
Tue Aug 18 2020,295700,275000
Mon Aug 17 2020,288000,267000
Sat Aug 15 2020,289500,269000
Fri Aug 14 2020,290500,269000
Thu Aug 13 2020,287500,265000
Wed Aug 12 2020,288000,265000
Tue Aug 11 2020,298700,275000
Mon Aug 10 2020,301000,282000
Sat Aug 08 2020,302200,284000
Fri Aug 07 2020,305900,286000
Thu Aug 06 2020,302500,285000
Wed Aug 05 2020,300000,281000
Tue Aug 04 2020,295000,279000
Mon Aug 03 2020,295000,279000
Sat Aug 01 2020,296000,279000
Fri Jul 31 2020,292300,279000
