category,살 때(3.75g),팔 때(3.75g)
Thu Jul 30 2020,292300,278000
Wed Jul 29 2020,293000,278000
Tue Jul 28 2020,295000,281000
Mon Jul 27 2020,288000,276000
Sat Jul 25 2020,285400,271000
Fri Jul 24 2020,282400,269000
Thu Jul 23 2020,280000,268000
Wed Jul 22 2020,277500,266000
Tue Jul 21 2020,272000,263000
Mon Jul 20 2020,272200,263000
Sat Jul 18 2020,272600,263000
Fri Jul 17 2020,271200,262500
Thu Jul 16 2020,271700,260000
Wed Jul 15 2020,271300,258000
Tue Jul 14 2020,271300,257500
Mon Jul 13 2020,270500,256500
Sat Jul 11 2020,270300,256000
Fri Jul 10 2020,270500,256000
Thu Jul 09 2020,269400,255000
Wed Jul 08 2020,268000,253000
Tue Jul 07 2020,266000,251000
Mon Jul 06 2020,265500,251000
Sat Jul 04 2020,265700,251000
Fri Jul 03 2020,266000,251000
Thu Jul 02 2020,265500,251000
Wed Jul 01 2020,267000,252000
Tue Jun 30 2020,265000,250500
Mon Jun 29 2020,265500,251000
Sat Jun 27 2020,266300,251000
Fri Jun 26 2020,264500,250000
Thu Jun 25 2020,266000,251000
Wed Jun 24 2020,267000,251000
Tue Jun 23 2020,267000,250000
Mon Jun 22 2020,267000,251000
Sat Jun 20 2020,264000,249500
Fri Jun 19 2020,262500,247500
Thu Jun 18 2020,264000,247500
Wed Jun 17 2020,262500,249000
Tue Jun 16 2020,261500,248000
Mon Jun 15 2020,263000,249000
Sat Jun 13 2020,261500,248000
Fri Jun 12 2020,261500,248000
Thu Jun 11 2020,259500,246000
Wed Jun 10 2020,259500,244500
Tue Jun 09 2020,257000,243500
Mon Jun 08 2020,255500,243000
Sat Jun 06 2020,256500,241000
Fri Jun 05 2020,261000,247000
Thu Jun 04 2020,259500,247000
Wed Jun 03 2020,262500,248500
Tue Jun 02 2020,266000,250500
Mon Jun 01 2020,266000,250000
Sat May 30 2020,266000,249000
Fri May 29 2020,265500,249500
Thu May 28 2020,264500,248600
Wed May 27 2020,263800,246600
Tue May 26 2020,267500,248000
Mon May 25 2020,267500,247600
Sat May 23 2020,268700,248600
Fri May 22 2020,266200,247500
Thu May 21 2020,267200,248000
Wed May 20 2020,266200,247600
Tue May 19 2020,264000,246600
Sat May 16 2020,267500,247500
Mon May 18 2020,269000,248200
Fri May 15 2020,271000,245000
Thu May 14 2020,268500,244000
Wed May 13 2020,266000,243000
Tue May 12 2020,265000,242000
Mon May 11 2020,266000,242000
Sat May 09 2020,268000,242000
Fri May 08 2020,268000,242000
Thu May 07 2020,267000,241000
Wed May 06 2020,268000,241000
Mon May 04 2020,267500,241000
Sat May 02 2020,266500,239500
Fri May 01 2020,266500,239000
Wed Apr 29 2020,269000,242000
Tue Apr 28 2020,270500,242500
Mon Apr 27 2020,273000,244500
Sat Apr 25 2020,273000,244500
Fri Apr 24 2020,273000,244500
Thu Apr 23 2020,271500,242000
Wed Apr 22 2020,268500,239500
Tue Apr 21 2020,266500,239000
Mon Apr 20 2020,264000,238000
Sat Apr 18 2020,265000,238000
Fri Apr 17 2020,271000,238000
Thu Apr 16 2020,271000,241000
Wed Apr 15 2020,268500,239500
Tue Apr 14 2020,267500,239000
Mon Apr 13 2020,264000,237000
Sat Apr 11 2020,263000,236000
Fri Apr 10 2020,263500,235500
Thu Apr 09 2020,259500,234500
Wed Apr 08 2020,260500,235000
Tue Apr 07 2020,260000,235000
Mon Apr 06 2020,257500,233000
Sat Apr 04 2020,258000,232000
Fri Apr 03 2020,255500,231500
Thu Apr 02 2020,254000,230000
Wed Apr 01 2020,252000,229000
Tue Mar 31 2020,254500,230000
Mon Mar 30 2020,254000,229000
Sat Mar 28 2020,254000,228000
Fri Mar 27 2020,254500,228000
Thu Mar 26 2020,254000,228000
Wed Mar 25 2020,258000,229000
Tue Mar 24 2020,256500,227000
Mon Mar 23 2020,245500,224000
Sat Mar 21 2020,243500,222500
Fri Mar 20 2020,241500,221000
Thu Mar 19 2020,245500,224000
Wed Mar 18 2020,245000,224000
Tue Mar 17 2020,242000,223000
Mon Mar 16 2020,244000,224000
Sat Mar 14 2020,241000,220000
Fri Mar 13 2020,250000,224000
Thu Mar 12 2020,255000,228000
Wed Mar 11 2020,256000,228000
Tue Mar 10 2020,257000,229000
Mon Mar 09 2020,260500,231000
Sat Mar 07 2020,255500,228000
Fri Mar 06 2020,255500,228000
Thu Mar 05 2020,249500,224000
Wed Mar 04 2020,250500,223000
Tue Mar 03 2020,246500,220500
Mon Mar 02 2020,248000,220000
Sat Feb 29 2020,248000,220000
Fri Feb 28 2020,257500,228000
Thu Feb 27 2020,257500,228000
Wed Feb 26 2020,257500,228000
Tue Feb 25 2020,257500,228000
Mon Feb 24 2020,262000,230500
Sat Feb 22 2020,256500,227500
Fri Feb 21 2020,256500,226000
Thu Feb 20 2020,248500,223500
Wed Feb 19 2020,247000,222500
Tue Feb 18 2020,243500,221000
Mon Feb 17 2020,242500,219500
Sat Feb 15 2020,243000,219500
Fri Feb 14 2020,242000,218500
Thu Feb 13 2020,240500,218000
Wed Feb 12 2020,240000,217500
Tue Feb 11 2020,241000,218500
Mon Feb 10 2020,242000,219000
Sat Feb 08 2020,243000,219000
Fri Feb 07 2020,241000,218000
Thu Feb 06 2020,239000,217000
Wed Feb 05 2020,240000,218000
Tue Feb 04 2020,244000,219000
Mon Feb 03 2020,244000,219000
Sat Feb 01 2020,246000,220500
Fri Jan 31 2020,243500,219000
Thu Jan 30 2020,243500,219000
Wed Jan 29 2020,240000,217000
Tue Jan 28 2020,241000,218000
Thu Jan 23 2020,236500,214500
Wed Jan 22 2020,235500,214000
Tue Jan 21 2020,237500,214500
Mon Jan 20 2020,234500,213500
Sat Jan 18 2020,234500,213500
Fri Jan 17 2020,233000,213000
Thu Jan 16 2020,234000,213000
Wed Jan 15 2020,232500,212500
Tue Jan 14 2020,231500,211500
Mon Jan 13 2020,233000,213000
Sat Jan 11 2020,235000,214000
Fri Jan 10 2020,233000,212500
Thu Jan 09 2020,232500,212500
Wed Jan 08 2020,241000,219000
Tue Jan 07 2020,236500,215500
Mon Jan 06 2020,239500,216500
Sat Jan 04 2020,234500,212000
Fri Jan 03 2020,232500,211000
Thu Jan 02 2020,227500,210000
Tue Dec 31 2019,228500,210500
Mon Dec 30 2019,227500,210000
Sat Dec 28 2019,227500,210000
Fri Dec 27 2019,227000,209500
Thu Dec 26 2019,226500,209000
Tue Dec 24 2019,224000,208000
Mon Dec 23 2019,222500,207000
Sat Dec 21 2019,222500,207000
Fri Dec 20 2019,223000,207000
Thu Dec 19 2019,223000,207000
Wed Dec 18 2019,223000,207000
Tue Dec 17 2019,224000,207000
Mon Dec 16 2019,225000,207000
Sat Dec 14 2019,225500,207500
Fri Dec 13 2019,223500,206000
Thu Dec 12 2019,227500,209000
Wed Dec 11 2019,226500,207000
Tue Dec 10 2019,225500,207000
Mon Dec 09 2019,225000,207000
Sat Dec 07 2019,225500,207000
Fri Dec 06 2019,227500,208000
Thu Dec 05 2019,227500,208000
Wed Dec 04 2019,228500,208500
Tue Dec 03 2019,225000,205500
Mon Dec 02 2019,223500,205000
Sat Nov 30 2019,225000,206500
Fri Nov 29 2019,223000,205000
Thu Nov 28 2019,223000,205000
Wed Nov 27 2019,223000,205000
Tue Nov 26 2019,221500,204500
Mon Nov 25 2019,223500,205000
Sat Nov 23 2019,224000,206000
Fri Nov 22 2019,223500,206000
Thu Nov 21 2019,225000,206500
Wed Nov 20 2019,223500,205000
Tue Nov 19 2019,223500,205000
Mon Nov 18 2019,222000,204500
Sat Nov 16 2019,222000,204500
Fri Nov 15 2019,222000,204500
Thu Nov 14 2019,222500,204500
Wed Nov 13 2019,221000,204000
Tue Nov 12 2019,220000,203000
Mon Nov 11 2019,221500,204000
Sat Nov 09 2019,219500,203000
Fri Nov 08 2019,220500,204500
Thu Nov 07 2019,223500,205000
Wed Nov 06 2019,223500,205000
Tue Nov 05 2019,227000,207000
Mon Nov 04 2019,228000,208000
Sat Nov 02 2019,229000,209000
Fri Nov 01 2019,228500,209000
Thu Oct 31 2019,225500,207000
Wed Oct 30 2019,225500,207000
Tue Oct 29 2019,226500,207000
Mon Oct 28 2019,228500,209000
Sat Oct 26 2019,228500,209000
Fri Oct 25 2019,228500,209000
Thu Oct 24 2019,226500,207000
Wed Oct 23 2019,226500,207000
Tue Oct 22 2019,225000,206500
Mon Oct 21 2019,227500,208000
Sat Oct 19 2019,228000,208000
Fri Oct 18 2019,228500,208500
Thu Oct 17 2019,229000,208000
Wed Oct 16 2019,228500,208000
Tue Oct 15 2019,229500,209000
Mon Oct 14 2019,228000,208000
Sat Oct 12 2019,229000,209000
Fri Oct 11 2019,231000,210000
Thu Oct 10 2019,234500,211000
Tue Oct 08 2019,231000,210000
Mon Oct 07 2019,234000,212000
Sat Oct 05 2019,233000,211000
Fri Oct 04 2019,235000,212500
Thu Oct 03 2019,235000,210500
Wed Oct 02 2019,231500,209500
Tue Oct 01 2019,227500,208000
Mon Sep 30 2019,232500,211500
Sat Sep 28 2019,234000,212000
Fri Sep 27 2019,233500,212000
Thu Sep 26 2019,234500,213000
Wed Sep 25 2019,238000,215500
Tue Sep 24 2019,235000,214000
Mon Sep 23 2019,235000,214000
Sat Sep 21 2019,235000,214000
Fri Sep 20 2019,232000,211500
Thu Sep 19 2019,231000,211000
Wed Sep 18 2019,231500,210000
Tue Sep 17 2019,230500,209000
Mon Sep 16 2019,232000,209000
Sat Sep 14 2019,229000,209000
Wed Sep 11 2019,230500,211000
Tue Sep 10 2019,230500,210000
Mon Sep 09 2019,233500,212000
Sat Sep 07 2019,234000,212000
Fri Sep 06 2019,236000,213000
Thu Sep 05 2019,240000,216000
Wed Sep 04 2019,242500,217000
Tue Sep 03 2019,240000,215000
Mon Sep 02 2019,240000,215000
Sat Aug 31 2019,238500,214000
Fri Aug 30 2019,238500,213500
Thu Aug 29 2019,241500,215500
Wed Aug 28 2019,241000,214500
Tue Aug 27 2019,240000,214000
Mon Aug 26 2019,241000,216000
Sat Aug 24 2019,239500,214000
Fri Aug 23 2019,234500,211000
Thu Aug 22 2019,234000,211000
Wed Aug 21 2019,233500,211000
Tue Aug 20 2019,234500,212000
Mon Aug 19 2019,236000,213000
Sat Aug 17 2019,238000,214000
Fri Aug 16 2019,238000,214000
Thu Aug 15 2019,240000,215000
Wed Aug 14 2019,236000,214000
Tue Aug 13 2019,241500,216000
Mon Aug 12 2019,234000,213000
Sat Aug 10 2019,233500,214000
Fri Aug 09 2019,233500,214500
Thu Aug 08 2019,233000,214000
Wed Aug 07 2019,235000,213000
Tue Aug 06 2019,230500,206000
Mon Aug 05 2019,229000,203000
Sat Aug 03 2019,225000,201000
Fri Aug 02 2019,223000,200000
Thu Aug 01 2019,218000,198000
Wed Jul 31 2019,219000,199000
Tue Jul 30 2019,218500,199000
Mon Jul 29 2019,218500,199000
Sat Jul 27 2019,218000,198500
Fri Jul 26 2019,218000,198500
Thu Jul 25 2019,217500,198000
Wed Jul 24 2019,217000,197500
Tue Jul 23 2019,217000,197500
Mon Jul 22 2019,217500,197000
Sat Jul 20 2019,218000,197000
Fri Jul 19 2019,219500,199000
Thu Jul 18 2019,218000,196000
Wed Jul 17 2019,215500,195000
Tue Jul 16 2019,216500,195500
Mon Jul 15 2019,216000,194500
Sat Jul 13 2019,216500,194500
Fri Jul 12 2019,216000,194500
Thu Jul 11 2019,216500,194500
Wed Jul 10 2019,213500,193000
Tue Jul 09 2019,213000,193000
Mon Jul 08 2019,213000,193000
Sat Jul 06 2019,213500,193000
Fri Jul 05 2019,215000,194000
Thu Jul 04 2019,215000,194000
Wed Jul 03 2019,216500,195000
Tue Jul 02 2019,210500,191000
Mon Jul 01 2019,209000,191000
Sat Jun 29 2019,212500,193000
Fri Jun 28 2019,213500,193500
Thu Jun 27 2019,211000,193000
Wed Jun 26 2019,212500,194000
Tue Jun 25 2019,215000,196000
Mon Jun 24 2019,211000,194500
Sat Jun 22 2019,210500,194000
Fri Jun 21 2019,211000,194000
Thu Jun 20 2019,210000,193500
Wed Jun 19 2019,205500,193000
Tue Jun 18 2019,207000,194000
Mon Jun 17 2019,206500,195000
Sat Jun 15 2019,206500,195500
Fri Jun 14 2019,208000,195500
Thu Jun 13 2019,205500,195000
Wed Jun 12 2019,205000,191000
Tue Jun 11 2019,204000,190000
Mon Jun 10 2019,204500,190000
Sat Jun 08 2019,206000,190000
Fri Jun 07 2019,204500,189500
Wed Jun 05 2019,204500,189500
Tue Jun 04 2019,203500,189000
Mon Jun 03 2019,201500,187500
Sat Jun 01 2019,201500,187500
Fri May 31 2019,199500,186500
Thu May 30 2019,198000,186500
Wed May 29 2019,199000,186500
Tue May 28 2019,197500,187000
Mon May 27 2019,197500,187000
Sat May 25 2019,198000,187000
Fri May 24 2019,198000,187000
Thu May 23 2019,197000,187000
Wed May 22 2019,197500,187000
Tue May 21 2019,197500,186000
Mon May 20 2019,197500,185500
Sat May 18 2019,198500,185500
Fri May 17 2019,198500,185500
Thu May 16 2019,200500,186000
Wed May 15 2019,200500,186000
Tue May 14 2019,200000,185500
Mon May 13 2019,197000,184000
Sat May 11 2019,196500,183500
Fri May 10 2019,196500,183500
Thu May 09 2019,197000,184000
Wed May 08 2019,195500,183500
Tue May 07 2019,195000,183500
Sat May 04 2019,193000,182000
Fri May 03 2019,193000,182000
Thu May 02 2019,192500,182000
Wed May 01 2019,194000,182000
Tue Apr 30 2019,194500,181500
Mon Apr 29 2019,193500,181500
Sat Apr 27 2019,193500,181500
Fri Apr 26 2019,192500,181500
Thu Apr 25 2019,193000,181500
Wed Apr 24 2019,189500,180500
Tue Apr 23 2019,189000,180000
Mon Apr 22 2019,189000,179500
Sat Apr 20 2019,189000,179500
Fri Apr 19 2019,188500,179000
Thu Apr 18 2019,187500,177500
Wed Apr 17 2019,188000,176500
Tue Apr 16 2019,189500,177000
Mon Apr 15 2019,190000,177000
Sat Apr 13 2019,191000,177000
Fri Apr 12 2019,191500,177500
Thu Apr 11 2019,195500,178500
Wed Apr 10 2019,195000,178500
Tue Apr 09 2019,195000,178500
Mon Apr 08 2019,194500,178000
Sat Apr 06 2019,192500,177500
Fri Apr 05 2019,192500,177500
Thu Apr 04 2019,192500,177000
Wed Apr 03 2019,192500,176500
Tue Apr 02 2019,192000,176000
Mon Apr 01 2019,192500,176000
Sat Mar 30 2019,193000,176000
Fri Mar 29 2019,193000,176000
Thu Mar 28 2019,195500,177500
Wed Mar 27 2019,196000,178500
Tue Mar 26 2019,196000,178500
Mon Mar 25 2019,196000,178500
Sat Mar 23 2019,195500,177500
Fri Mar 22 2019,194000,177000
Thu Mar 21 2019,195000,177500
Wed Mar 20 2019,193500,177000
Tue Mar 19 2019,193500,176000
Mon Mar 18 2019,194000,176000
Sat Mar 16 2019,194000,176000
Fri Mar 15 2019,194000,176000
Thu Mar 14 2019,194000,176500
Wed Mar 13 2019,193500,176500
Tue Mar 12 2019,191500,174500
Mon Mar 11 2019,193500,174500
Sat Mar 09 2019,194000,174500
Fri Mar 08 2019,193500,174500
Thu Mar 07 2019,190500,174500
Wed Mar 06 2019,190500,174000
Tue Mar 05 2019,190500,174000
Mon Mar 04 2019,191500,174500
Sat Mar 02 2019,192000,175000
Thu Feb 28 2019,195000,176500
Wed Feb 27 2019,195000,178500
Tue Feb 26 2019,194500,179000
Mon Feb 25 2019,195500,179500
Sat Feb 23 2019,196000,179500
Fri Feb 22 2019,196000,179500
Thu Feb 21 2019,198000,182000
Wed Feb 20 2019,198000,181500
Tue Feb 19 2019,196500,180500
Mon Feb 18 2019,195500,179500
Sat Feb 16 2019,195500,179500
Fri Feb 15 2019,195000,179000
Thu Feb 14 2019,193500,178500
Wed Feb 13 2019,193500,178500
Tue Feb 12 2019,193500,178500
Mon Feb 11 2019,194000,178500
Sat Feb 09 2019,194500,179000
Fri Feb 08 2019,194000,178500
Thu Feb 07 2019,193000,177500
Sat Feb 02 2019,194000,178000
Fri Feb 01 2019,193500,178000
Thu Jan 31 2019,192500,178000
Wed Jan 30 2019,193000,178000
Tue Jan 29 2019,192000,177000
Mon Jan 28 2019,191500,177000
Sat Jan 26 2019,191500,177000
Fri Jan 25 2019,190000,176500
Thu Jan 24 2019,190000,176500
Wed Jan 23 2019,190500,176500
Tue Jan 22 2019,190000,176000
Mon Jan 21 2019,190000,176000
Sat Jan 19 2019,190500,176500
Fri Jan 18 2019,190500,176500
Thu Jan 17 2019,191000,176500
Wed Jan 16 2019,190500,176500
Tue Jan 15 2019,190500,176500
Mon Jan 14 2019,190000,176000
Sat Jan 12 2019,189500,176000
Fri Jan 11 2019,189500,176000
Thu Jan 10 2019,190000,176000
Wed Jan 09 2019,189500,175500
Tue Jan 08 2019,189500,175000
Mon Jan 07 2019,189000,174000
Sat Jan 05 2019,190000,174000
Fri Jan 04 2019,192000,175500
Thu Jan 03 2019,191000,174000
Wed Jan 02 2019,189000,173000
Sat Dec 29 2018,188500,172500
Mon Dec 31 2018,188500,172500
Fri Dec 28 2018,188000,172000
Thu Dec 27 2018,188000,172000
Wed Dec 26 2018,188000,172000
Mon Dec 24 2018,186500,171500
Fri Dec 21 2018,186500,171500
Thu Dec 20 2018,184500,170500
Wed Dec 19 2018,185000,171000
Tue Dec 18 2018,185500,171000
Sat Dec 15 2018,184500,171000
Mon Dec 17 2018,184000,170500
Fri Dec 14 2018,184000,171000
Thu Dec 13 2018,184000,171000
Wed Dec 12 2018,184500,171500
Tue Dec 11 2018,185000,171500
Sat Dec 08 2018,184500,171000
Mon Dec 10 2018,184500,171000
Fri Dec 07 2018,182500,170500
Thu Dec 06 2018,182500,170500
Wed Dec 05 2018,181000,169500
Tue Dec 04 2018,180500,168500
Mon Dec 03 2018,179500,168000
Sat Dec 01 2018,180500,168000
Fri Nov 30 2018,180500,168000
Thu Nov 29 2018,180500,168000
Wed Nov 28 2018,180500,168000
Tue Nov 27 2018,181500,168500
Sun Nov 25 2018,182500,169500
Mon Nov 26 2018,182000,169000
Fri Nov 23 2018,182000,169000
Thu Nov 22 2018,182000,169000
Wed Nov 21 2018,181500,169000
Tue Nov 20 2018,181500,169000
Mon Nov 19 2018,181000,169000
Fri Nov 16 2018,180000,168500
Thu Nov 15 2018,180000,168500
Wed Nov 14 2018,179000,167500
Tue Nov 13 2018,180500,169000
Mon Nov 12 2018,180000,168500
Fri Nov 09 2018,180500,169000
Thu Nov 08 2018,180500,169000
Wed Nov 07 2018,181000,169500
Tue Nov 06 2018,181500,170000
Mon Nov 05 2018,182000,170000
Sat Nov 03 2018,181500,169500
Fri Nov 02 2018,183000,170500
Thu Nov 01 2018,182500,170000
Wed Oct 31 2018,183000,171000
Tue Oct 30 2018,184000,171000
Mon Oct 29 2018,184500,171500
Sat Oct 27 2018,185000,171500
Fri Oct 26 2018,184000,171000
Thu Oct 25 2018,185000,171500
Wed Oct 24 2018,183500,170500
Tue Oct 23 2018,183500,170500
Mon Oct 22 2018,183000,171000
Sat Oct 20 2018,183500,171000
Fri Oct 19 2018,183500,171000
Thu Oct 18 2018,182000,170000
Wed Oct 17 2018,180500,169000
Tue Oct 16 2018,182000,170000
Mon Oct 15 2018,182000,170000
Sat Oct 13 2018,181500,169500
Fri Oct 12 2018,182500,170000
Thu Oct 11 2018,180000,168500
Wed Oct 10 2018,177500,167500
Mon Oct 08 2018,178500,169500
Sat Oct 06 2018,179000,169500
Fri Oct 05 2018,178000,169500
Thu Oct 04 2018,177500,169000
Tue Oct 02 2018,175500,169000
Mon Oct 01 2018,173500,169000
Sat Sep 29 2018,174000,170000
Fri Sep 28 2018,173500,169500
Thu Sep 27 2018,175500,170000
Sat Sep 22 2018,177500,172000
Fri Sep 21 2018,177500,172000
Thu Sep 20 2018,177000,172000
Wed Sep 19 2018,177000,172000
Tue Sep 18 2018,178000,172000
Mon Sep 17 2018,176500,172000
Sat Sep 15 2018,177000,172500
Fri Sep 14 2018,177500,173000
Thu Sep 13 2018,177500,173000
Wed Sep 12 2018,177000,173000
Tue Sep 11 2018,177500,173000
Mon Sep 10 2018,177000,173000
Sat Sep 08 2018,177500,173000
Fri Sep 07 2018,177500,173000
Thu Sep 06 2018,176500,172000
Wed Sep 05 2018,176500,172000
Tue Sep 04 2018,175500,172000
Mon Sep 03 2018,175500,172000
Sat Sep 01 2018,176500,172000
Fri Aug 31 2018,176500,172000
Thu Aug 30 2018,175500,172500
Wed Aug 29 2018,175500,172500
Tue Aug 28 2018,176500,173000
Mon Aug 27 2018,176500,173000
Sat Aug 25 2018,176500,173000
Fri Aug 24 2018,175000,173000
Thu Aug 23 2018,175500,173000
Wed Aug 22 2018,175500,172500
Tue Aug 21 2018,174500,171500
Mon Aug 20 2018,174000,171000
Sat Aug 18 2018,173000,170500
Fri Aug 17 2018,173000,170500
Thu Aug 16 2018,173000,170500
Tue Aug 14 2018,176500,172000
Mon Aug 13 2018,178000,173000
Sat Aug 11 2018,178000,173000
Fri Aug 10 2018,177000,173000
Thu Aug 09 2018,176000,172000
Wed Aug 08 2018,176000,172000
Tue Aug 07 2018,177000,172000
Mon Aug 06 2018,177500,172500
Fri Aug 03 2018,177500,172500
Thu Aug 02 2018,177500,172500
Wed Aug 01 2018,177500,172500
Tue Jul 31 2018,177500,172500
Mon Jul 30 2018,177000,172500
Sat Jul 28 2018,177500,173000
Fri Jul 27 2018,178500,173500
Thu Jul 26 2018,179000,173500
Wed Jul 25 2018,179500,173500
Tue Jul 24 2018,180000,173500
Mon Jul 23 2018,180500,173500
Sat Jul 21 2018,180500,173500
